index,year_ceremony,category,name,film,winner,nconst,birthYear,deathYear,primaryProfession,ceremonyAge,alive,currentYear,currentAge
35718,2009,SHORT FILM (Animated),Konstantin Bronzit,Lavatory - Lovestory,False,nm0111588,1965,0,"director,writer,actor",44,True,2021,56
35719,2016,SHORT FILM (Animated),Konstantin Bronzit,We Can't Live without Cosmos,False,nm0111588,1965,0,"director,writer,actor",51,True,2021,56
35720,2009,SHORT FILM (Animated),Doug Sweetland,Presto,False,nm0842339,0,0,"animation_department,director,actor",0,False,2021,0
35721,2009,SHORT FILM (Live Action),Reto Caffi,Auf der Strecke (On the Line),False,nm1802053,1971,0,"writer,director,editor",38,True,2021,50
35722,2009,SHORT FILM (Live Action),Jochen Alexander Freydank,Spielzeugland (Toyland),True,nm0293770,1967,0,"producer,director,assistant_director",42,True,2021,54
35723,2009,JEAN HERSHOLT HUMANITARIAN AWARD,Jerry Lewis,,True,nm0001471,1926,2017,"actor,writer,director",83,False,2021,0
35735,2010,ACTOR IN A LEADING ROLE,Colin Firth,A Single Man,False,nm0000147,1960,0,"actor,producer,soundtrack",50,True,2021,61
35736,2011,ACTOR IN A LEADING ROLE,Colin Firth,The King's Speech,True,nm0000147,1960,0,"actor,producer,soundtrack",51,True,2021,61
35737,2010,ACTOR IN A LEADING ROLE,Jeremy Renner,The Hurt Locker,False,nm0719637,1971,0,"actor,producer,soundtrack",39,True,2021,50
35738,2011,ACTOR IN A SUPPORTING ROLE,Jeremy Renner,The Town,False,nm0719637,1971,0,"actor,producer,soundtrack",40,True,2021,50
35739,2010,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,The Last Station,False,nm0001626,1929,2021,"actor,soundtrack,producer",81,False,2021,0
35747,2012,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,Beginners,True,nm0001626,1929,2021,"actor,soundtrack,producer",83,False,2021,0
35755,2018,ACTOR IN A SUPPORTING ROLE,Christopher Plummer,All the Money in the World,False,nm0001626,1929,2021,"actor,soundtrack,producer",89,False,2021,0
35763,2010,ACTOR IN A SUPPORTING ROLE,Stanley Tucci,The Lovely Bones,False,nm0001804,1960,0,"actor,producer,director",50,True,2021,61
35766,2010,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Inglourious Basterds,True,nm0910607,1956,0,"actor,director,soundtrack",54,True,2021,65
35767,2013,ACTOR IN A SUPPORTING ROLE,Christoph Waltz,Django Unchained,True,nm0910607,1956,0,"actor,director,soundtrack",57,True,2021,65
35768,2010,ACTRESS IN A LEADING ROLE,Sandra Bullock,The Blind Side,True,nm0000113,1964,0,"producer,actress,soundtrack",46,True,2021,57
35769,2014,ACTRESS IN A LEADING ROLE,Sandra Bullock,Gravity,False,nm0000113,1964,0,"producer,actress,soundtrack",50,True,2021,57
35770,2010,ACTRESS IN A LEADING ROLE,Carey Mulligan,An Education,False,nm1659547,1985,0,"actress,soundtrack,producer",25,True,2021,36
35771,2010,ACTRESS IN A LEADING ROLE,Gabourey Sidibe,Precious: Based on the Novel 'Push' by Sapphire,False,nm2829737,1983,0,"actress,director",27,True,2021,38
35772,2010,ACTRESS IN A SUPPORTING ROLE,Vera Farmiga,Up in the Air,False,nm0267812,1973,0,"actress,producer,soundtrack",37,True,2021,48
35773,2010,ACTRESS IN A SUPPORTING ROLE,Maggie Gyllenhaal,Crazy Heart,False,nm0350454,1977,0,"actress,producer,director",33,True,2021,44
35774,2010,ACTRESS IN A SUPPORTING ROLE,Anna Kendrick,Up in the Air,False,nm0447695,1985,0,"actress,soundtrack,producer",25,True,2021,36
35777,2010,ACTRESS IN A SUPPORTING ROLE,Mo'Nique,Precious: Based on the Novel 'Push' by Sapphire,True,nm0594898,1967,0,"actress,producer,writer",43,True,2021,54
35778,2010,ANIMATED FEATURE FILM,Henry Selick,Coraline,False,nm0783139,1952,0,"director,animation_department,writer",58,True,2021,69
35779,2010,ANIMATED FEATURE FILM,Wes Anderson,Fantastic Mr. Fox,False,nm0027572,1969,0,"writer,director,producer",41,True,2021,52
35788,2015,DIRECTING,Wes Anderson,The Grand Budapest Hotel,False,nm0027572,1969,0,"writer,director,producer",46,True,2021,52
35797,2010,ANIMATED FEATURE FILM,Tomm Moore,The Secret of Kells,False,nm1119079,1977,0,"producer,writer,animation_department",33,True,2021,44
35798,2010,ANIMATED FEATURE FILM,Pete Docter,Up,True,nm0230032,1968,0,"producer,writer,director",42,True,2021,53
35799,2010,CINEMATOGRAPHY,Mauro Fiore,Avatar,True,nm0278475,1964,0,"cinematographer,camera_department",46,True,2021,57
35800,2010,CINEMATOGRAPHY,Barry Ackroyd,The Hurt Locker,False,nm0010096,1954,0,"cinematographer,camera_department,director",56,True,2021,67
35801,2010,CINEMATOGRAPHY,Christian Berger,The White Ribbon,False,nm0074141,1945,0,"cinematographer,director,writer",65,True,2021,76
35810,2010,COSTUME DESIGN,Catherine Leterrier,Coco before Chanel,False,nm0504639,0,0,"costume_designer,costume_department",0,False,2021,0
35811,2010,COSTUME DESIGN,Monique Prudhomme,The Imaginarium of Doctor Parnassus,False,nm0698889,0,0,"costume_designer,costume_department",0,False,2021,0
35812,2010,DIRECTING,Kathryn Bigelow,The Hurt Locker,True,nm0000941,1951,0,"director,producer,actress",59,True,2021,70
35813,2010,DIRECTING,Lee Daniels,Precious: Based on the Novel 'Push' by Sapphire,False,nm0200005,1959,0,"writer,producer,director",51,True,2021,62
35830,2010,DOCUMENTARY (Feature),Rebecca Cammisa,Which Way Home,False,nm1095640,0,0,"producer,director,cinematographer",0,False,2021,0
35831,2010,FILM EDITING,Julian Clarke,District 9,False,nm1026592,1977,0,"editor,editorial_department,writer",33,True,2021,44
35836,2010,FILM EDITING,Joe Klotz,Precious: Based on the Novel 'Push' by Sapphire,False,nm0460114,0,0,"editor,editorial_department,music_department",0,False,2021,0
35837,2010,FOREIGN LANGUAGE FILM,Peru,The Milk of Sorrow,False,nm7938990,0,0,music_department,0,False,2021,0
35838,2010,SHORT FILM (Animated),Javier Recio Gracia,The Lady and the Reaper (La Dama y la Muerte),False,nm3639868,0,0,"art_department,director,writer",0,False,2021,0
35839,2010,SHORT FILM (Animated),Nicolas Schmerkin,Logorama,True,nm0772645,1973,0,"producer,editor,writer",37,True,2021,48
35840,2010,SHORT FILM (Live Action),Gregg Helvey,Kavi,False,nm2620434,0,0,"writer,producer,director",0,False,2021,0
35841,2010,IRVING G. THALBERG MEMORIAL AWARD,John Calley,,True,nm0130492,1930,2011,"producer,actor",80,False,2021,0
35842,2011,ACTOR IN A LEADING ROLE,Jesse Eisenberg,The Social Network,False,nm0251986,1983,0,"actor,producer,writer",28,True,2021,38
35843,2011,ACTOR IN A LEADING ROLE,James Franco,127 Hours,False,nm0290556,1978,0,"actor,producer,director",33,True,2021,43
35844,2011,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Fighter,True,nm0000288,1974,0,"actor,editorial_department,producer",37,True,2021,47
35845,2014,ACTOR IN A LEADING ROLE,Christian Bale,American Hustle,False,nm0000288,1974,0,"actor,editorial_department,producer",40,True,2021,47
35846,2016,ACTOR IN A SUPPORTING ROLE,Christian Bale,The Big Short,False,nm0000288,1974,0,"actor,editorial_department,producer",42,True,2021,47
35847,2019,ACTOR IN A LEADING ROLE,Christian Bale,Vice,False,nm0000288,1974,0,"actor,editorial_department,producer",45,True,2021,47
35848,2011,ACTOR IN A SUPPORTING ROLE,John Hawkes,Winter's Bone,False,nm0370035,1959,0,"actor,soundtrack,music_department",52,True,2021,62
35855,2011,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,The Kids Are All Right,False,nm0749263,1967,0,"actor,producer,soundtrack",44,True,2021,54
35856,2015,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,Foxcatcher,False,nm0749263,1967,0,"actor,producer,soundtrack",48,True,2021,54
35857,2016,ACTOR IN A SUPPORTING ROLE,Mark Ruffalo,Spotlight,False,nm0749263,1967,0,"actor,producer,soundtrack",49,True,2021,54
35858,2011,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Winter's Bone,False,nm0492821,0,0,actress,0,False,2021,0
35865,2013,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Silver Linings Playbook,True,nm0492821,0,0,actress,0,False,2021,0
35872,2014,ACTRESS IN A SUPPORTING ROLE,Jennifer Lawrence,American Hustle,False,nm0492821,0,0,actress,0,False,2021,0
35879,2016,ACTRESS IN A LEADING ROLE,Jennifer Lawrence,Joy,False,nm0492821,0,0,actress,0,False,2021,0
35886,2011,ACTRESS IN A SUPPORTING ROLE,Hailee Steinfeld,True Grit,False,nm2794962,1996,0,"actress,soundtrack,producer",15,True,2021,25
35887,2011,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Animal Kingdom,False,nm0915865,1947,0,"actress,soundtrack",64,True,2021,74
35888,2013,ACTRESS IN A SUPPORTING ROLE,Jacki Weaver,Silver Linings Playbook,False,nm0915865,1947,0,"actress,soundtrack",66,True,2021,74
35889,2011,ANIMATED FEATURE FILM,Lee Unkrich,Toy Story 3,True,nm0881279,1967,0,"editorial_department,editor,miscellaneous",44,True,2021,54
35890,2011,CINEMATOGRAPHY,Matthew Libatique,Black Swan,False,nm0508732,1968,0,"cinematographer,camera_department,actor",43,True,2021,53
35891,2019,CINEMATOGRAPHY,Matthew Libatique,A Star Is Born,False,nm0508732,1968,0,"cinematographer,camera_department,actor",51,True,2021,53
35892,2011,CINEMATOGRAPHY,Danny Cohen,The King's Speech,False,nm0169299,0,0,"cinematographer,camera_department",0,False,2021,0
35917,2011,CINEMATOGRAPHY,Jeff Cronenweth,The Social Network,False,nm0188729,1962,0,"cinematographer,camera_department,director",49,True,2021,59
35918,2012,CINEMATOGRAPHY,Jeff Cronenweth,The Girl with the Dragon Tattoo,False,nm0188729,1962,0,"cinematographer,camera_department,director",50,True,2021,59
35919,2011,COSTUME DESIGN,Antonella Cannarozzi,I Am Love,False,nm0134050,0,0,"costume_designer,costume_department",0,False,2021,0
35920,2011,COSTUME DESIGN,Mary Zophres,True Grit,False,nm0957861,1964,0,"costume_designer,costume_department",47,True,2021,57
35921,2017,COSTUME DESIGN,Mary Zophres,La La Land,False,nm0957861,1964,0,"costume_designer,costume_department",53,True,2021,57
35922,2019,COSTUME DESIGN,Mary Zophres,The Ballad of Buster Scruggs,False,nm0957861,1964,0,"costume_designer,costume_department",55,True,2021,57
35923,2011,DIRECTING,Darren Aronofsky,Black Swan,False,nm0004716,1969,0,"producer,director,writer",42,True,2021,52
35924,2011,DIRECTING,David O. Russell,The Fighter,False,nm0751102,1958,0,"producer,director,writer",53,True,2021,63
35925,2013,DIRECTING,David O. Russell,Silver Linings Playbook,False,nm0751102,1958,0,"producer,director,writer",55,True,2021,63
35926,2014,DIRECTING,David O. Russell,American Hustle,False,nm0751102,1958,0,"producer,director,writer",56,True,2021,63
35927,2011,DIRECTING,Tom Hooper,The King's Speech,True,nm0393798,0,0,editorial_department,0,False,2021,0
35939,2011,DOCUMENTARY (Short Subject),Jed Rothstein,Killing in the Name,False,nm1160206,0,0,"producer,director,writer",0,False,2021,0
35940,2011,FILM EDITING,Andrew Weisblum,Black Swan,False,nm0918733,0,0,"editorial_department,editor,visual_effects",0,False,2021,0
35941,2011,FILM EDITING,Pamela Martin,The Fighter,False,nm0552861,0,0,actress,0,False,2021,0
35947,2011,FILM EDITING,Tariq Anwar,The King's Speech,False,nm0031697,1945,0,"editor,editorial_department,assistant_director",66,True,2021,76
35950,2011,FILM EDITING,Jon Harris,127 Hours,False,nm0364892,1952,2005,actor,59,False,2021,0
35981,2011,MAKEUP,Adrien Morot,Barney's Version,False,nm0606110,0,0,"make_up_department,special_effects,miscellaneous",0,False,2021,0
35982,2011,MUSIC (Original Score),John Powell,How to Train Your Dragon,False,nm0694173,1963,0,"composer,soundtrack,music_department",48,True,2021,58
36053,2011,SHORT FILM (Animated),Teddy Newton,Day & Night,False,nm0628599,1964,0,"actor,art_department,animation_department",47,True,2021,57
36054,2011,SHORT FILM (Animated),Geefwee Boedoe,Let's Pollute,False,nm0091161,1965,0,"animation_department,art_department,miscellaneous",46,True,2021,56
36055,2011,SHORT FILM (Animated),Bastien Dubois,"Madagascar, carnet de voyage (Madagascar, a Journey Diary)",False,nm10608529,0,0,,0,False,2021,0
36058,2011,SHORT FILM (Live Action),Tanel Toom,The Confession,False,nm1823803,1982,0,"director,writer,assistant_director",29,True,2021,39
36059,2011,SHORT FILM (Live Action),Michael Creagh,The Crush,False,nm1739260,0,0,"director,writer,camera_department",0,False,2021,0
36060,2011,SHORT FILM (Live Action),Luke Matheny,God of Love,True,nm1487468,1976,0,"producer,director,actor",35,True,2021,45
36061,2011,SHORT FILM (Live Action),Ivan Goldschmidt,Na Wewe,False,nm0326006,0,0,"director,writer,editor",0,False,2021,0
36062,2011,SOUND EDITING,Mark P. Stoeckinger,Unstoppable,False,nm0831057,1959,0,"sound_department,miscellaneous,producer",52,True,2021,62
36063,2012,ACTOR IN A LEADING ROLE,Demián Bichir,A Better Life,False,nm0065007,1963,0,"actor,producer,director",49,True,2021,58
36064,2012,ACTOR IN A LEADING ROLE,Jean Dujardin,The Artist,True,nm0241121,1972,0,"actor,director,writer",40,True,2021,49
36065,2012,ACTOR IN A LEADING ROLE,Gary Oldman,Tinker Tailor Soldier Spy,False,nm0000198,1958,0,"actor,soundtrack,producer",54,True,2021,63
36066,2018,ACTOR IN A LEADING ROLE,Gary Oldman,Darkest Hour,True,nm0000198,1958,0,"actor,soundtrack,producer",60,True,2021,63
36067,2012,ACTOR IN A SUPPORTING ROLE,Jonah Hill,Moneyball,False,nm1706767,1983,0,"actor,producer,writer",29,True,2021,38
36068,2014,ACTOR IN A SUPPORTING ROLE,Jonah Hill,The Wolf of Wall Street,False,nm1706767,1983,0,"actor,producer,writer",31,True,2021,38
36069,2012,ACTRESS IN A LEADING ROLE,Rooney Mara,The Girl with the Dragon Tattoo,False,nm1913734,1985,0,"actress,soundtrack,costume_designer",27,True,2021,36
36070,2016,ACTRESS IN A SUPPORTING ROLE,Rooney Mara,Carol,False,nm1913734,1985,0,"actress,soundtrack,costume_designer",31,True,2021,36
36071,2012,ACTRESS IN A SUPPORTING ROLE,Bérénice Bejo,The Artist,False,nm0067367,1976,0,"actress,cinematographer",36,True,2021,45
36072,2012,ACTRESS IN A SUPPORTING ROLE,Jessica Chastain,The Help,False,nm1567113,1977,0,"actress,producer,soundtrack",35,True,2021,44
36073,2013,ACTRESS IN A LEADING ROLE,Jessica Chastain,Zero Dark Thirty,False,nm1567113,1977,0,"actress,producer,soundtrack",36,True,2021,44
36074,2012,ACTRESS IN A SUPPORTING ROLE,Melissa McCarthy,Bridesmaids,False,nm0565250,1970,0,"actress,producer,soundtrack",42,True,2021,51
36076,2019,ACTRESS IN A LEADING ROLE,Melissa McCarthy,Can You Ever Forgive Me?,False,nm0565250,1970,0,"actress,producer,soundtrack",49,True,2021,51
36078,2012,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Help,True,nm0818055,1970,0,"actress,producer,soundtrack",42,True,2021,51
36079,2017,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,Hidden Figures,False,nm0818055,1970,0,"actress,producer,soundtrack",47,True,2021,51
36080,2018,ACTRESS IN A SUPPORTING ROLE,Octavia Spencer,The Shape of Water,False,nm0818055,1970,0,"actress,producer,soundtrack",48,True,2021,51
36081,2012,ANIMATED FEATURE FILM,Jennifer Yuh Nelson,Kung Fu Panda 2,False,nm0950775,1972,0,"art_department,animation_department,director",40,True,2021,49
36082,2012,ANIMATED FEATURE FILM,Chris Miller,Puss in Boots,False,nm0588081,0,0,"miscellaneous,actress",0,False,2021,0
36293,2012,ANIMATED FEATURE FILM,Gore Verbinski,Rango,True,nm0893659,1964,0,"director,producer,writer",48,True,2021,57
36294,2012,CINEMATOGRAPHY,Guillaume Schiffman,The Artist,False,nm0771526,0,0,"cinematographer,camera_department,actor",0,False,2021,0
36295,2012,COSTUME DESIGN,Lisy Christl,Anonymous,False,nm0160425,1964,0,"costume_designer,costume_department",48,True,2021,57
36296,2012,COSTUME DESIGN,Mark Bridges,The Artist,True,nm0108775,0,0,"costume_designer,costume_department,production_designer",0,False,2021,0
36300,2015,COSTUME DESIGN,Mark Bridges,Inherent Vice,False,nm0108775,0,0,"costume_designer,costume_department,production_designer",0,False,2021,0
36304,2018,COSTUME DESIGN,Mark Bridges,Phantom Thread,True,nm0108775,0,0,"costume_designer,costume_department,production_designer",0,False,2021,0
36308,2020,COSTUME DESIGN,Mark Bridges,Joker,False,nm0108775,0,0,"costume_designer,costume_department,production_designer",0,False,2021,0
36312,2012,DIRECTING,Michel Hazanavicius,The Artist,True,nm0371890,1967,0,"writer,director,actor",45,True,2021,54
36313,2012,DOCUMENTARY (Short Subject),James Spione,Incident in New Baghdad,False,nm0819011,0,0,"director,editor,producer",0,False,2021,0
36314,2012,FILM EDITING,Kevin Tent,The Descendants,False,nm0855188,0,0,"editor,editorial_department,director",0,False,2021,0
36316,2012,FILM EDITING,Christopher Tellefsen,Moneyball,False,nm0854403,0,0,"editor,editorial_department,music_department",0,False,2021,0
36317,2012,MUSIC (Original Score),Ludovic Bource,The Artist,True,nm0099753,0,0,"composer,music_department,soundtrack",0,False,2021,0
36318,2012,SHORT FILM (Animated),Patrick Doyon,Dimanche/Sunday,False,nm4420977,0,0,"director,animation_department,writer",0,False,2021,0
36319,2012,SHORT FILM (Animated),Enrico Casarosa,La Luna,False,nm1154836,1970,0,"animation_department,art_department,miscellaneous",42,True,2021,51
36320,2012,SHORT FILM (Live Action),Hallvar Witzø,Tuba Atlantic,False,nm2523083,0,0,"director,assistant_director,actor",0,False,2021,0
36321,2012,SOUND EDITING,Ren Klyce,The Girl with the Dragon Tattoo,False,nm0460274,0,0,"sound_department,music_department,soundtrack",0,False,2021,0
36322,2013,ACTOR IN A LEADING ROLE,Bradley Cooper,Silver Linings Playbook,False,nm0177896,1975,0,"actor,producer,soundtrack",38,True,2021,46
36330,2014,ACTOR IN A SUPPORTING ROLE,Bradley Cooper,American Hustle,False,nm0177896,1975,0,"actor,producer,soundtrack",39,True,2021,46
36338,2015,ACTOR IN A LEADING ROLE,Bradley Cooper,American Sniper,False,nm0177896,1975,0,"actor,producer,soundtrack",40,True,2021,46
36346,2019,ACTOR IN A LEADING ROLE,Bradley Cooper,A Star Is Born,False,nm0177896,1975,0,"actor,producer,soundtrack",44,True,2021,46
36354,2013,ACTOR IN A LEADING ROLE,Hugh Jackman,Les Misérables,False,nm0413168,1968,0,"actor,soundtrack,producer",45,True,2021,53
36355,2013,ACTRESS IN A LEADING ROLE,Emmanuelle Riva,Amour,False,nm0728938,1927,2017,actress,86,False,2021,0
36356,2013,ACTRESS IN A LEADING ROLE,Quvenzhané Wallis,Beasts of the Southern Wild,False,nm4832920,2003,0,"actress,soundtrack",10,True,2021,18
36357,2013,ANIMATED FEATURE FILM,Tim Burton,Frankenweenie,False,nm0000318,1958,0,"producer,miscellaneous,director",55,True,2021,63
36376,2013,ANIMATED FEATURE FILM,Rich Moore,Wreck-It Ralph,False,nm0601781,1963,0,"miscellaneous,director,art_department",50,True,2021,58
36386,2013,COSTUME DESIGN,Paco Delgado,Les Misérables,False,nm0214625,0,0,"costume_designer,costume_department,production_designer",0,False,2021,0
36387,2016,COSTUME DESIGN,Paco Delgado,The Danish Girl,False,nm0214625,0,0,"costume_designer,costume_department,production_designer",0,False,2021,0
36388,2013,COSTUME DESIGN,Joanna Johnston,Lincoln,False,nm0426693,0,0,"costume_designer,costume_department",0,False,2021,0
36390,2017,COSTUME DESIGN,Joanna Johnston,Allied,False,nm0426693,0,0,"costume_designer,costume_department",0,False,2021,0
36392,2013,DIRECTING,Michael Haneke,Amour,False,nm0359734,1942,0,"director,writer,actor",71,True,2021,79
36393,2013,DIRECTING,Benh Zeitlin,Beasts of the Southern Wild,False,nm1022455,1982,0,"director,writer,composer",31,True,2021,39
